11663108|2023-02-06T03:30:00|37.0297|36.7506|10.0|us|NEIC PDE|us|us6000jnri|mb|4.2|us|TURKEY
11654139|2023-02-06T03:28:45|38.0773|38.5775|16.819|us|NEIC PDE|us|us6000jln5|mb|4.4|us|TURKEY
11663194|2023-02-06T03:24:30|37.9268|37.8357|5.884|us|NEIC PDE|us|us6000jnrh|mb|4.4|us|TURKEY
11663160|2023-02-06T03:22:44|38.1446|38.558|12.514|us|NEIC PDE|us|us6000jnrl|mb|4.3|us|TURKEY
11663133|2023-02-06T03:19:15|37.733|37.4257|10.0|us|NEIC PDE|us|us6000jnrj|mb|4.0|us|TURKEY
11663127|2023-02-06T03:16:16|38.0715|38.4951|17.34|us|NEIC PDE|us|us6000jnsr|mb|4.3|us|TURKEY
11654177|2023-02-06T03:12:11|37.5003|37.3267|3.572|us|NEIC PDE|us|us6000jln3|mb|4.5|us|TURKEY
11657219|2023-02-06T03:10:20|37.7127|37.8001|16.08|us|NEIC PDE|us|us6000jln6|mb|4.4|us|TURKEY
11654120|2023-02-06T03:04:45|38.1742|38.482|16.696|us|NEIC PDE|us|us6000jln0|mb|4.7|us|TURKEY
11663202|2023-02-06T03:02:18|37.9204|37.7822|10.0|us|NEIC PDE|us|us6000jnrg|mb|4.4|us|TURKEY
11663213|2023-02-06T03:01:14|38.1475|38.435|14.043|us|NEIC PDE|us|us6000jnrf|mb|4.1|us|TURKEY
11663865|2023-02-06T02:56:51|38.8063|38.8222|13.308|us|NEIC PDE|us|us6000jnsn|mb|4.4|us|TURKEY
11654134|2023-02-06T02:54:00|36.7084|36.3519|10.0|us|NEIC PDE|us|us6000jlmv|mb|4.7|us|JORDAN - SYRIA REGION
11663817|2023-02-06T02:52:14|38.5461|40.4563|12.85|us|NEIC PDE|us|us6000jnre|mb|4.2|us|TURKEY
11663821|2023-02-06T02:43:47|36.8497|36.3895|10.0|us|NEIC PDE|us|us6000jnvz|mb|4.2|us|JORDAN - SYRIA REGION
11663826|2023-02-06T02:38:44|37.8697|38.3908|10.0|us|NEIC PDE|us|us6000jnrd|mb|4.2|us|TURKEY
11663236|2023-02-06T02:34:51|37.0822|37.0363|10.0|us|NEIC PDE|us|us6000jnsj|mb|4.7|us|TURKEY
11663857|2023-02-06T02:34:18|37.4941|37.2266|14.637|us|NEIC PDE|us|us6000jnry|mb|4.3|us|TURKEY
11663861|2023-02-06T02:33:28|38.1084|38.495|17.891|us|NEIC PDE|us|us6000jnrb|mb|4.4|us|TURKEY
11663893|2023-02-06T02:32:08|37.5639|37.1467|17.393|us|NEIC PDE|us|us6000jnw0|mb|4.5|us|TURKEY
11664212|2023-02-06T02:31:26|37.4137|36.8216|12.112|us|NEIC PDE|us|us6000jnsi|mb|4.5|us|TURKEY
11664248|2023-02-06T02:28:43|37.4292|36.9502|8.01|us|NEIC PDE|us|us6000jnw1|mb|4.1|us|TURKEY
11654110|2023-02-06T02:23:14|37.1816|36.9658|11.359|us|NEIC PDE|us|us6000jlmn|mb|5.3|us|TURKEY
11655157|2023-02-06T02:21:20|37.4358|37.0658|14.349|us|NEIC PDE|us|us6000jmn5|mb|4.2|us|TURKEY
11654112|2023-02-06T02:17:40|37.1024|36.7301|12.201|us|NEIC PDE|us|us6000jlmm|mb|4.8|us|TURKEY
11655149|2023-02-06T02:16:09|37.4468|37.0449|10.0|us|NEIC PDE|us|us6000jmn3|mb|4.2|us|TURKEY
11665700|2023-02-06T02:13:40|37.2863|36.8539|10.0|us|NEIC PDE|us|us6000jnra|mb|4.2|us|TURKEY
11665395|2023-02-06T02:11:48|37.9265|38.2237|16.711|us|NEIC PDE|us|us6000jnr9|mb|4.1|us|TURKEY
11665381|2023-02-06T02:10:16|38.1562|38.5195|14.253|us|NEIC PDE|us|us6000jnr8|mb|4.4|us|TURKEY
11655146|2023-02-06T02:06:23|37.9123|38.1388|10.0|us|NEIC PDE|us|us6000jmn0|mb|5.0|us|TURKEY
11654130|2023-02-06T02:03:37|37.7712|37.9141|16.929|us|NEIC PDE|us|us6000jlmh|mb|5.3|us|TURKEY
11654116|2023-02-06T02:01:45|37.3512|37.095|10.502|us|NEIC PDE|us|us6000jlmy|mb|4.8|us|TURKEY
11665723|2023-02-06T02:01:18|37.7238|37.8026|16.202|us|NEIC PDE|us|us6000jnvi|mb|4.5|us|TURKEY
11654111|2023-02-06T01:58:23|37.0302|36.6208|10.0|us|NEIC PDE|us|us6000jlmf|mb|5.1|us|TURKEY
11665732|2023-02-06T01:55:41|37.2073|36.5988|10.0|us|NEIC PDE|us|us6000jnru|mb|4.4|us|TURKEY
11665727|2023-02-06T01:54:36|36.3603|36.1708|10.0|us|NEIC PDE|us|us6000jnr7|mb|4.4|us|JORDAN - SYRIA REGION
11657223|2023-02-06T01:51:43|37.4756|37.1578|7.445|us|NEIC PDE|us|us6000jm4n|mb|4.7|us|TURKEY
11658000|2023-02-06T01:50:10|38.2291|38.7493|14.835|us|NEIC PDE|us|us6000jns9|mb|4.8|us|TURKEY
11654401|2023-02-06T01:48:12|37.9874|38.1051|10.0|us|NEIC PDE|us|us6000jlmd|mb|4.9|us|TURKEY
11665744|2023-02-06T01:47:43|38.6055|40.5767|11.35|us|NEIC PDE|us|us6000jm4u|mb|4.6|us|TURKEY
11657998|2023-02-06T01:41:15|37.9786|38.5121|14.415|us|NEIC PDE|us|us6000jnvq|mb|4.6|us|TURKEY
11665738|2023-02-06T01:40:48|36.6696|36.4767|10.0|us|NEIC PDE|us|us6000jnr5|mb|4.7|us|JORDAN - SYRIA REGION
11654098|2023-02-06T01:36:27|36.9921|36.6832|10.0|us|NEIC PDE|us|us6000jlm9|mb|5.6|us|JORDAN - SYRIA REGION
11654108|2023-02-06T01:28:15|37.1784|36.9468|10.708|us|NEIC PDE|us|us6000jlm1|Mww|6.7|us|TURKEY
11654150|2023-02-06T01:26:50|37.2241|36.9749|10.0|us|NEIC PDE|us|us6000jlnn|mb|5.7|us|TURKEY
11654089|2023-02-06T01:17:34|37.2251|37.0209|10.0|us,usauto,at,pt|NEIC PDE|us|us6000jllz,pt23037000,usauto6000jllz,at00rpmwxe|mww|7.8|us|TURKEY
